date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2012-02-06,-22,-25,0.0,8.7,2,92,04:04 PM,07:00 AM,08:16 AM,05:32 PM,-24,-33,-23,-33,31,16,91,0.0,1051,-22,10,62,16,Samara
2012-02-07,-17,-24,0.0,8.7,2,99,05:23 PM,07:28 AM,08:14 AM,05:34 PM,-22,-32,-21,-32,37,48,93,0.0,1048,-17,10,62,20,Samara
2012-02-08,-15,-22,0.0,5.2,1,94,06:43 PM,07:52 AM,08:12 AM,05:36 PM,-20,-30,-19,-30,42,84,92,1.0,1036,-15,5,73,26,Samara
2012-02-09,-14,-16,2.7,3.5,1,87,08:04 PM,08:13 AM,08:11 AM,05:38 PM,-16,-25,-15,-25,38,100,93,6.7,1028,-14,1,91,25,Samara
2012-02-10,-21,-25,0.2,3.5,1,81,09:27 PM,08:33 AM,08:09 AM,05:40 PM,-23,-31,-22,-31,22,92,97,0.2,1033,-21,2,109,11,Samara
2012-02-11,-13,-20,3.3,3.5,1,74,10:50 PM,08:54 AM,08:07 AM,05:42 PM,-18,-25,-17,-25,24,96,95,3.9,1036,-13,4,127,15,Samara
2012-02-12,-20,-33,0.0,8.7,1,67,No moonrise,09:17 AM,08:05 AM,05:44 PM,-27,-31,-27,-31,10,17,95,0.0,1041,-20,4,284,5,Samara
2012-02-13,-18,-34,0.1,3.5,1,60,12:13 AM,09:44 AM,08:03 AM,05:46 PM,-25,-31,-24,-31,17,69,92,0.1,1039,-18,7,188,9,Samara
2012-02-14,-14,-19,0.4,3.5,1,54,01:35 AM,10:16 AM,08:01 AM,05:47 PM,-17,-25,-17,-25,23,91,95,0.5,1037,-14,8,159,14,Samara
2012-02-15,-14,-19,0.0,7.0,1,47,02:51 AM,10:58 AM,07:59 AM,05:49 PM,-17,-26,-16,-26,35,67,93,0.0,1031,-14,10,134,20,Samara
2012-02-16,-14,-18,0.0,8.7,2,40,03:59 AM,11:50 AM,07:57 AM,05:51 PM,-18,-26,-16,-26,38,18,90,0.0,1029,-14,10,118,21,Samara
2012-02-17,-15,-20,0.0,8.7,2,33,04:55 AM,12:53 PM,07:55 AM,05:53 PM,-19,-26,-18,-26,32,10,91,0.0,1030,-15,10,96,17,Samara
2012-02-18,-15,-21,0.0,8.7,1,26,05:40 AM,02:03 PM,07:53 AM,05:55 PM,-19,-25,-18,-25,23,15,93,0.0,1031,-15,9,81,11,Samara
2012-02-19,-12,-21,0.0,8.7,2,20,06:14 AM,03:18 PM,07:51 AM,05:57 PM,-18,-23,-16,-23,22,9,89,0.0,1035,-12,9,34,11,Samara
2012-02-20,-11,-17,0.0,8.7,2,13,06:41 AM,04:33 PM,07:49 AM,05:59 PM,-16,-21,-14,-21,23,12,85,0.0,1039,-11,10,137,11,Samara
2012-02-21,-10,-22,0.0,10.5,2,6,07:03 AM,05:48 PM,07:47 AM,06:01 PM,-17,-20,-15,-20,15,11,86,0.0,1036,-10,8,198,7,Samara
2012-02-22,-10,-14,0.1,5.3,1,1,07:22 AM,07:00 PM,07:45 AM,06:03 PM,-14,-20,-13,-20,23,92,93,0.1,1029,-10,9,192,14,Samara
2012-02-23,-11,-14,0.3,5.3,1,7,07:40 AM,08:11 PM,07:42 AM,06:05 PM,-13,-20,-12,-20,27,91,96,0.4,1027,-11,9,180,17,Samara
2012-02-24,-11,-14,0.2,10.0,1,14,07:57 AM,09:21 PM,07:40 AM,06:07 PM,-13,-21,-13,-21,34,75,95,0.2,1021,-11,9,161,21,Samara
2012-02-25,-9,-12,0.4,5.4,1,21,08:15 AM,10:29 PM,07:38 AM,06:08 PM,-11,-20,-10,-20,41,100,93,0.7,1014,-9,6,142,27,Samara
2012-02-26,-7,-13,0.9,5.4,1,28,08:34 AM,11:37 PM,07:36 AM,06:10 PM,-11,-19,-10,-19,39,100,94,1.4,1012,-7,3,136,26,Samara
2012-02-27,-4,-10,3.1,5.4,1,35,08:57 AM,No moonset,07:34 AM,06:12 PM,-8,-15,-7,-15,33,100,95,3.7,1013,-4,2,130,22,Samara
2012-02-28,-0,-6,1.8,5.4,1,41,09:25 AM,12:42 AM,07:31 AM,06:14 PM,-3,-8,-3,-8,20,95,97,2.1,1016,-0,4,164,12,Samara
2012-02-29,-0,-3,5.0,5.4,1,48,09:58 AM,01:45 AM,07:29 AM,06:16 PM,-3,-8,-2,-8,31,96,95,6.6,1013,-0,3,147,20,Samara
2012-03-01,-1,-4,7.7,5.5,1,55,10:40 AM,02:43 AM,07:27 AM,06:18 PM,-3,-8,-2,-8,25,100,96,9.1,1010,-1,3,132,17,Samara
2012-03-02,-5,-9,6.7,10.1,1,62,11:32 AM,03:35 AM,07:24 AM,06:20 PM,-7,-11,-6,-11,22,80,94,7.9,1006,-5,6,94,15,Samara
2012-03-03,-5,-11,0.5,7.0,1,68,12:32 PM,04:19 AM,07:22 AM,06:22 PM,-9,-14,-8,-14,25,80,94,0.6,1001,-5,8,67,16,Samara
2012-03-04,-2,-6,1.1,5.5,1,75,01:41 PM,04:55 AM,07:20 AM,06:24 PM,-6,-10,-5,-10,24,99,93,1.3,1004,-2,6,106,16,Samara
2012-03-05,-3,-11,0.9,5.5,1,82,02:56 PM,05:26 AM,07:17 AM,06:25 PM,-7,-12,-6,-12,25,80,94,1.0,1007,-3,6,197,15,Samara
2012-03-06,-4,-11,2.0,5.6,1,89,04:15 PM,05:52 AM,07:15 AM,06:27 PM,-6,-11,-5,-11,22,88,94,2.4,1005,-4,3,172,13,Samara
2012-03-07,-6,-13,1.4,5.6,1,95,05:37 PM,06:15 AM,07:13 AM,06:29 PM,-10,-11,-9,-11,7,100,96,1.7,1011,-6,6,166,4,Samara
2012-03-08,-5,-10,2.8,5.6,1,98,07:01 PM,06:36 AM,07:10 AM,06:31 PM,-9,-13,-8,-13,16,100,94,3.3,1017,-5,3,110,10,Samara
2012-03-09,-6,-15,1.5,5.6,1,91,08:25 PM,06:57 AM,07:08 AM,06:33 PM,-10,-13,-10,-13,12,99,96,1.8,1018,-6,4,201,6,Samara
2012-03-10,-12,-22,0.3,5.6,1,84,09:52 PM,07:20 AM,07:06 AM,06:35 PM,-17,-22,-16,-22,17,94,96,0.4,1023,-12,5,82,10,Samara
2012-03-11,-12,-26,0.0,8.6,1,77,11:17 PM,07:47 AM,07:03 AM,06:37 PM,-21,-25,-21,-25,9,80,97,0.0,1027,-12,4,94,5,Samara
2012-03-12,-13,-27,0.0,8.6,1,71,No moonrise,08:18 AM,07:01 AM,06:38 PM,-19,-26,-19,-26,19,74,97,0.0,1026,-13,6,171,11,Samara
2012-03-13,-9,-18,1.3,5.9,1,64,12:37 AM,08:58 AM,06:58 AM,06:40 PM,-13,-22,-12,-22,43,100,94,3.3,1010,-9,4,182,29,Samara
2012-03-14,-2,-9,6.7,5.9,1,57,01:50 AM,09:48 AM,06:56 AM,06:42 PM,-5,-11,-5,-11,25,100,96,7.9,992,-2,3,182,17,Samara
2012-03-15,-2,-9,1.5,6.0,1,50,02:50 AM,10:48 AM,06:54 AM,06:44 PM,-7,-12,-6,-12,26,94,93,1.8,996,-2,8,286,16,Samara
2012-03-16,-5,-11,1.4,7.4,1,44,03:39 AM,11:56 AM,06:51 AM,06:46 PM,-9,-13,-8,-13,21,91,92,1.7,1007,-5,5,324,12,Samara
2012-03-17,-5,-15,1.1,6.0,1,37,04:15 AM,01:09 PM,06:49 AM,06:48 PM,-10,-16,-9,-16,29,85,94,1.3,1011,-5,7,270,17,Samara
2012-03-18,1,-5,0.3,6.0,1,30,04:44 AM,02:22 PM,06:46 AM,06:50 PM,-2,-7,-2,-7,33,87,95,0.6,1009,1,9,257,21,Samara
2012-03-19,1,-2,0.3,8.8,1,23,05:08 AM,03:36 PM,06:44 AM,06:51 PM,-1,-5,-0,-5,25,66,96,0.4,1013,1,6,284,14,Samara
2012-03-20,2,-5,0.0,6.1,1,16,05:28 AM,04:47 PM,06:41 AM,06:53 PM,-1,-5,-1,-5,29,84,98,1.3,1012,2,7,186,16,Samara
2012-03-21,0,-5,0.1,7.5,1,10,05:46 AM,05:58 PM,06:39 AM,06:55 PM,-3,-9,-2,-9,40,79,93,1.3,1004,0,7,219,25,Samara
2012-03-22,-1,-8,0.7,6.1,1,3,06:03 AM,07:07 PM,06:37 AM,06:57 PM,-4,-9,-3,-9,26,83,94,0.8,1007,-1,7,270,16,Samara
2012-03-23,-1,-12,1.5,7.5,1,4,06:21 AM,08:15 PM,06:34 AM,06:59 PM,-6,-10,-5,-10,19,66,93,1.8,1009,-1,5,253,11,Samara
2012-03-24,-3,-10,0.1,7.7,1,11,06:40 AM,09:23 PM,06:32 AM,07:01 PM,-8,-14,-7,-14,32,77,92,0.1,1005,-3,9,155,19,Samara
2012-03-25,-2,-8,0.5,7.7,1,17,07:02 AM,10:29 PM,06:29 AM,07:02 PM,-6,-10,-5,-10,27,82,90,0.7,1013,-2,8,315,17,Samara
2012-03-26,-3,-9,1.2,7.7,1,24,07:28 AM,11:33 PM,06:27 AM,07:04 PM,-6,-11,-5,-11,28,82,93,4.9,1014,-3,6,170,18,Samara
2012-03-27,0,-4,12.0,6.4,1,31,07:59 AM,No moonset,06:25 AM,07:06 PM,-2,-8,-2,-8,34,98,97,14.1,998,0,2,180,23,Samara
2012-03-28,-2,-7,1.3,6.4,1,38,08:37 AM,12:32 AM,06:22 AM,07:08 PM,-6,-11,-5,-11,31,88,90,1.5,1002,-2,6,260,19,Samara
2012-03-29,-3,-11,0.0,11.6,2,44,09:25 AM,01:26 AM,06:20 AM,07:10 PM,-8,-14,-7,-14,27,25,92,0.0,1012,-3,10,208,15,Samara
2012-03-30,1,-4,0.1,6.5,1,51,10:20 AM,02:12 AM,06:17 AM,07:12 PM,-1,-6,-0,-6,40,96,98,4.4,1007,1,7,181,26,Samara
2012-03-31,1,0,0.0,6.5,1,58,11:24 AM,02:51 AM,06:15 AM,07:13 PM,0,-5,1,-5,33,80,98,3.9,1004,1,6,154,20,Samara
2012-04-01,1,-1,1.7,6.5,1,65,12:34 PM,03:23 AM,06:13 AM,07:15 PM,0,-4,1,-4,23,94,99,4.9,999,1,6,206,15,Samara
2012-04-02,1,1,0.5,6.5,1,72,01:49 PM,03:51 AM,06:10 AM,07:17 PM,1,-4,1,-4,35,98,99,5.2,1003,1,6,217,22,Samara
2012-04-03,1,-4,0.2,7.8,1,78,03:08 PM,04:14 AM,06:08 AM,07:19 PM,-2,-6,-1,-6,35,57,94,0.3,1012,1,9,216,20,Samara
2012-04-04,1,-3,0.1,7.8,1,85,04:29 PM,04:36 AM,06:06 AM,07:21 PM,-2,-6,-1,-6,32,55,94,0.1,1022,1,10,237,18,Samara
2012-04-05,3,-1,0.1,6.6,1,92,05:53 PM,04:58 AM,06:03 AM,07:22 PM,0,-4,1,-4,35,71,96,0.7,1022,3,8,199,19,Samara
2012-04-06,2,0,0.0,6.6,1,99,07:20 PM,05:20 AM,06:01 AM,07:24 PM,1,-2,2,-2,27,93,98,6.1,1015,2,5,199,14,Samara
2012-04-07,7,0,0.0,8.5,1,95,08:47 PM,05:45 AM,05:59 AM,07:26 PM,2,0,3,0,19,76,93,0.2,1016,7,6,87,11,Samara
2012-04-08,14,4,0.0,12.1,3,88,10:13 PM,06:15 AM,05:56 AM,07:28 PM,6,6,9,6,39,48,83,0.4,1009,14,9,159,21,Samara
2012-04-09,19,7,0.0,13.3,3,81,11:32 PM,06:53 AM,05:54 AM,07:30 PM,8,11,12,11,30,39,74,0.3,1008,19,10,159,16,Samara
2012-04-10,21,9,0.0,13.8,4,74,No moonrise,07:40 AM,05:52 AM,07:31 PM,10,14,15,14,20,11,75,0.1,1009,21,10,148,11,Samara
2012-04-11,18,10,0.0,13.8,3,67,12:40 AM,08:39 AM,05:49 AM,07:33 PM,11,13,14,13,20,31,83,4.5,1010,18,10,229,13,Samara
2012-04-12,15,6,0.0,13.9,4,61,01:34 AM,09:47 AM,05:47 AM,07:35 PM,7,9,10,9,18,25,81,0.0,1016,15,9,123,12,Samara
2012-04-13,20,8,0.0,13.3,4,54,02:15 AM,11:00 AM,05:45 AM,07:37 PM,8,11,13,11,41,38,73,0.2,1008,20,10,138,26,Samara
2012-04-14,17,8,0.0,14.0,4,47,02:47 AM,12:14 PM,05:43 AM,07:39 PM,6,11,13,11,32,9,64,0.0,1014,17,10,235,21,Samara
2012-04-15,20,9,0.0,14.0,5,40,03:13 AM,01:27 PM,05:40 AM,07:40 PM,6,14,14,14,13,5,60,0.0,1019,20,10,146,7,Samara
2012-04-16,23,10,0.0,14.0,5,34,03:34 AM,02:39 PM,05:38 AM,07:42 PM,6,15,16,15,31,11,55,0.0,1016,23,10,91,18,Samara
2012-04-17,27,14,0.0,14.1,5,27,03:52 AM,03:49 PM,05:36 AM,07:44 PM,7,19,19,19,30,12,48,1.3,1011,27,10,171,17,Samara
2012-04-18,26,15,0.0,12.2,5,20,04:09 AM,04:57 PM,05:34 AM,07:46 PM,6,19,20,19,26,55,44,0.0,1009,26,10,221,15,Samara
2012-04-19,24,15,0.0,14.2,6,13,04:27 AM,06:05 PM,05:31 AM,07:48 PM,11,19,19,19,18,20,61,0.0,1009,24,10,67,11,Samara
2012-04-20,24,13,0.0,14.2,5,7,04:46 AM,07:13 PM,05:29 AM,07:49 PM,9,17,18,17,34,8,60,0.0,1013,24,10,63,22,Samara
2012-04-21,26,13,0.0,12.3,5,0,05:07 AM,08:19 PM,05:27 AM,07:51 PM,8,19,20,19,36,41,50,0.0,1013,26,10,110,21,Samara
2012-04-22,22,14,0.0,14.3,4,7,05:32 AM,09:24 PM,05:25 AM,07:53 PM,8,17,18,17,30,35,53,7.1,1011,22,10,148,18,Samara
2012-04-23,24,14,0.0,14.3,6,14,06:01 AM,10:24 PM,05:23 AM,07:55 PM,12,19,20,19,11,12,67,1.8,1013,24,10,136,7,Samara
2012-04-24,21,14,0.0,14.4,5,21,06:37 AM,11:20 PM,05:20 AM,07:56 PM,10,17,17,17,23,24,65,6.3,1013,21,9,215,15,Samara
2012-04-25,23,12,0.0,14.4,5,27,07:21 AM,No moonset,05:18 AM,07:58 PM,8,17,18,17,11,11,57,0.0,1018,23,10,257,7,Samara
2012-04-26,24,13,0.0,14.5,6,34,08:13 AM,12:08 AM,05:16 AM,08:00 PM,8,19,19,19,12,12,52,0.0,1019,24,10,274,7,Samara
2012-04-27,24,14,0.0,14.5,6,41,09:14 AM,12:49 AM,05:14 AM,08:02 PM,8,19,19,19,11,16,49,0.1,1018,24,10,324,7,Samara
2012-04-28,24,14,0.0,14.5,6,48,10:20 AM,01:23 AM,05:12 AM,08:03 PM,10,19,19,19,18,10,57,0.0,1017,24,10,324,11,Samara
2012-04-29,24,14,0.0,14.5,5,54,11:31 AM,01:51 AM,05:10 AM,08:05 PM,9,18,19,18,25,18,57,0.0,1015,24,10,287,15,Samara
2012-04-30,12,6,0.0,12.4,3,61,12:45 PM,02:15 AM,05:08 AM,08:07 PM,5,9,11,9,30,45,65,2.1,1008,12,9,288,21,Samara
2012-05-01,13,4,0.0,14.5,4,68,02:03 PM,02:37 AM,05:06 AM,08:09 PM,1,6,9,6,28,11,61,0.0,1010,13,10,305,19,Samara
2012-05-02,12,5,0.0,11.4,2,75,03:23 PM,02:58 AM,05:04 AM,08:10 PM,3,4,8,4,37,56,74,14.7,1000,12,9,197,24,Samara
2012-05-03,13,4,0.0,13.5,3,82,04:46 PM,03:20 AM,05:02 AM,08:12 PM,3,7,9,7,22,38,69,0.8,1006,13,10,285,15,Samara
2012-05-04,18,8,0.0,14.5,4,88,06:12 PM,03:43 AM,05:00 AM,08:14 PM,3,11,12,11,32,17,56,0.0,1005,18,10,276,21,Samara
2012-05-05,16,5,0.0,14.5,4,95,07:40 PM,04:10 AM,04:58 AM,08:16 PM,0,10,11,10,11,6,49,0.0,1017,16,10,195,8,Samara
2012-05-06,22,8,0.0,14.5,5,98,09:04 PM,04:44 AM,04:56 AM,08:17 PM,4,14,15,14,35,24,49,0.0,1019,22,10,198,21,Samara
2012-05-07,26,13,0.0,14.5,6,91,10:19 PM,05:27 AM,04:54 AM,08:19 PM,8,20,20,19,25,12,50,0.0,1019,26,10,221,15,Samara
2012-05-08,27,14,0.0,14.5,6,85,11:22 PM,06:22 AM,04:52 AM,08:21 PM,7,21,21,21,13,9,42,0.0,1021,27,10,216,8,Samara
2012-05-09,28,15,0.0,14.5,6,78,No moonrise,07:28 AM,04:50 AM,08:22 PM,8,22,22,22,15,9,43,0.0,1025,28,10,192,9,Samara
2012-05-10,28,18,0.0,14.5,5,71,12:10 AM,08:42 AM,04:49 AM,08:24 PM,11,23,23,23,24,18,48,1.3,1026,28,10,191,14,Samara
2012-05-11,25,16,0.0,14.5,6,64,12:47 AM,09:59 AM,04:47 AM,08:26 PM,11,21,21,20,17,24,56,0.2,1024,25,10,265,11,Samara
2012-05-12,26,13,0.0,14.5,6,58,01:16 AM,11:15 AM,04:45 AM,08:27 PM,11,21,21,20,13,19,57,0.2,1018,26,10,200,8,Samara
2012-05-13,29,18,0.0,14.5,7,51,01:39 AM,12:28 PM,04:43 AM,08:29 PM,11,23,23,23,25,24,47,0.0,1012,29,10,240,14,Samara
2012-05-14,23,16,0.0,12.7,5,44,01:58 AM,01:40 PM,04:42 AM,08:31 PM,14,19,19,19,17,50,75,20.1,1014,23,9,124,10,Samara
2012-05-15,19,12,0.0,13.6,4,37,02:16 AM,02:49 PM,04:40 AM,08:32 PM,9,16,16,16,30,31,66,3.7,1020,19,8,36,20,Samara
2012-05-16,20,8,0.0,14.5,5,30,02:33 AM,03:57 PM,04:38 AM,08:34 PM,6,13,14,13,26,6,59,0.0,1023,20,10,65,16,Samara
2012-05-17,22,10,0.0,14.5,5,24,02:52 AM,05:04 PM,04:37 AM,08:36 PM,6,16,16,16,15,6,55,0.0,1022,22,10,68,9,Samara
2012-05-18,24,12,0.0,14.5,6,17,03:12 AM,06:10 PM,04:35 AM,08:37 PM,8,18,19,18,18,7,51,0.0,1022,24,10,68,12,Samara
2012-05-19,26,11,0.0,14.5,6,10,03:36 AM,07:16 PM,04:34 AM,08:39 PM,8,20,20,19,10,10,49,0.0,1027,26,10,226,6,Samara
2012-05-20,26,14,0.0,14.5,6,3,04:03 AM,08:17 PM,04:32 AM,08:40 PM,8,21,21,21,11,13,47,0.0,1028,26,10,193,7,Samara
2012-05-21,27,14,0.0,14.5,6,3,04:37 AM,09:15 PM,04:31 AM,08:42 PM,10,21,21,21,9,14,50,0.0,1024,27,10,193,6,Samara
2012-05-22,27,15,0.0,13.6,6,10,05:19 AM,10:06 PM,04:30 AM,08:43 PM,9,21,21,21,12,41,48,0.0,1019,27,10,127,7,Samara
2012-05-23,25,17,0.0,13.6,5,17,06:09 AM,10:49 PM,04:28 AM,08:45 PM,12,22,22,21,16,46,57,0.2,1011,25,10,145,9,Samara
2012-05-24,13,9,0.0,11.0,3,24,07:07 AM,11:25 PM,04:27 AM,08:46 PM,8,9,12,9,38,69,80,14.8,1014,13,9,40,26,Samara
2012-05-25,15,8,0.0,11.0,3,31,08:11 AM,11:55 PM,04:26 AM,08:48 PM,6,8,11,8,40,67,72,2.0,1016,15,5,52,26,Samara
2012-05-26,23,11,0.0,12.8,4,37,09:20 AM,No moonset,04:25 AM,08:49 PM,12,15,17,15,35,53,78,6.1,1009,23,8,97,22,Samara
2012-05-27,25,15,0.0,14.5,5,44,10:32 AM,12:20 AM,04:24 AM,08:50 PM,16,21,21,20,19,27,76,14.3,1004,25,9,170,12,Samara
2012-05-28,21,14,0.0,11.9,4,51,11:46 AM,12:42 AM,04:22 AM,08:52 PM,14,17,18,17,16,41,84,9.5,1006,21,9,269,11,Samara
2012-05-29,23,11,0.0,14.5,6,58,01:03 PM,01:02 AM,04:21 AM,08:53 PM,10,18,19,18,14,8,63,0.0,1011,23,10,278,9,Samara
2012-05-30,26,14,0.0,14.5,5,64,02:21 PM,01:23 AM,04:20 AM,08:54 PM,11,21,21,21,14,31,56,0.0,1014,26,10,210,8,Samara
2012-05-31,25,15,0.0,14.5,6,71,03:44 PM,01:44 AM,04:20 AM,08:55 PM,12,21,21,21,21,44,59,0.9,1013,25,10,182,12,Samara
2012-06-01,25,17,0.0,14.5,5,78,05:08 PM,02:08 AM,04:19 AM,08:57 PM,15,21,21,21,12,39,74,7.0,1010,25,9,280,7,Samara
2012-06-02,23,14,0.0,13.7,5,85,06:32 PM,02:37 AM,04:18 AM,08:58 PM,14,19,20,19,18,31,76,0.6,1011,23,10,321,11,Samara
2012-06-03,21,13,0.0,13.7,4,92,07:53 PM,03:15 AM,04:17 AM,08:59 PM,13,17,18,17,18,30,77,1.1,1009,21,9,211,12,Samara
2012-06-04,16,10,0.0,16.6,3,98,09:03 PM,04:03 AM,04:16 AM,09:00 PM,9,12,13,12,21,37,77,11.8,1011,16,9,268,14,Samara
2012-06-05,19,8,0.0,16.9,5,95,09:59 PM,05:04 AM,04:16 AM,09:01 PM,8,14,15,14,15,19,66,0.0,1016,19,10,252,10,Samara
2012-06-06,25,14,0.0,15.0,5,88,10:42 PM,06:16 AM,04:15 AM,09:02 PM,14,19,20,19,10,57,73,0.5,1013,25,10,144,6,Samara
2012-06-07,30,16,0.0,16.9,6,81,11:16 PM,07:35 AM,04:14 AM,09:03 PM,16,24,24,23,32,22,70,1.7,1007,30,10,112,19,Samara
2012-06-08,32,18,0.0,16.6,6,75,11:42 PM,08:54 AM,04:14 AM,09:04 PM,17,26,26,24,24,21,65,10.3,1004,32,9,200,14,Samara
2012-06-09,23,15,0.0,16.9,5,68,No moonrise,10:11 AM,04:13 AM,09:05 PM,14,20,20,20,26,16,71,2.1,1009,23,10,256,17,Samara
2012-06-10,23,12,0.0,16.6,5,61,12:03 AM,11:25 AM,04:13 AM,09:05 PM,12,18,18,18,26,26,69,0.0,1014,23,10,234,18,Samara
2012-06-11,23,16,0.0,15.8,4,54,12:22 AM,12:36 PM,04:13 AM,09:06 PM,16,18,19,18,11,53,86,14.5,1012,23,7,143,7,Samara
2012-06-12,27,14,0.0,17.0,6,48,12:40 AM,01:46 PM,04:12 AM,09:07 PM,17,22,22,21,11,7,76,0.0,1013,27,10,173,7,Samara
2012-06-13,32,18,0.0,17.0,6,41,12:58 AM,02:54 PM,04:12 AM,09:07 PM,18,26,26,25,25,19,66,0.9,1009,32,10,204,15,Samara
2012-06-14,33,20,0.0,17.0,7,34,01:18 AM,04:01 PM,04:12 AM,09:08 PM,21,29,29,27,17,11,71,0.0,1010,33,10,251,10,Samara
2012-06-15,29,19,0.0,17.0,7,27,01:40 AM,05:06 PM,04:12 AM,09:09 PM,18,26,26,24,19,9,70,1.7,1014,29,10,68,12,Samara
2012-06-16,28,17,0.0,16.6,6,20,02:06 AM,06:09 PM,04:12 AM,09:09 PM,19,25,25,23,26,20,78,9.2,1009,28,9,75,16,Samara
2012-06-17,25,18,0.0,15.1,5,14,02:37 AM,07:09 PM,04:12 AM,09:10 PM,18,22,22,21,33,40,84,28.1,1003,25,8,45,21,Samara
2012-06-18,23,16,0.0,16.6,5,7,03:16 AM,08:02 PM,04:12 AM,09:10 PM,15,19,19,19,28,50,81,9.4,1008,23,9,300,18,Samara
2012-06-19,21,15,0.0,16.6,4,0,04:04 AM,08:49 PM,04:12 AM,09:10 PM,14,18,19,18,33,31,75,0.9,1008,21,10,333,22,Samara
2012-06-20,21,14,0.0,15.8,4,7,05:00 AM,09:27 PM,04:12 AM,09:10 PM,13,17,18,17,30,47,73,0.0,1007,21,10,338,18,Samara
2012-06-21,25,14,0.0,17.0,5,13,06:03 AM,09:59 PM,04:12 AM,09:11 PM,15,21,21,20,15,18,77,6.6,1007,25,9,13,10,Samara
2012-06-22,20,17,0.0,12.7,4,20,07:11 AM,10:25 PM,04:12 AM,09:11 PM,17,19,19,19,30,64,91,31.1,1007,20,8,304,17,Samara
2012-06-23,22,15,0.0,17.0,4,27,08:22 AM,10:48 PM,04:13 AM,09:11 PM,12,18,19,18,39,22,70,4.2,1009,22,9,342,25,Samara
2012-06-24,23,11,0.0,17.0,5,34,09:36 AM,11:09 PM,04:13 AM,09:11 PM,11,17,18,17,23,5,67,0.0,1013,23,10,344,14,Samara
2012-06-25,26,12,0.0,17.0,6,41,10:50 AM,11:29 PM,04:13 AM,09:11 PM,14,20,20,20,9,11,71,0.0,1014,26,10,30,5,Samara
2012-06-26,27,14,0.0,17.0,6,47,12:07 PM,11:49 PM,04:14 AM,09:11 PM,15,21,21,21,16,21,69,0.0,1014,27,10,107,9,Samara
2012-06-27,28,18,0.0,17.0,6,54,01:26 PM,No moonset,04:14 AM,09:11 PM,16,24,24,23,24,35,65,0.1,1011,28,10,144,13,Samara
2012-06-28,28,17,0.0,16.6,5,61,02:46 PM,12:11 AM,04:15 AM,09:11 PM,16,24,24,23,27,16,66,0.0,1007,28,10,110,16,Samara
2012-06-29,28,18,0.0,15.8,5,68,04:08 PM,12:37 AM,04:15 AM,09:10 PM,18,22,22,22,17,42,81,10.7,1004,28,9,210,11,Samara
2012-06-30,24,15,0.0,16.6,5,74,05:29 PM,01:10 AM,04:16 AM,09:10 PM,15,19,20,19,17,48,79,6.2,1009,24,9,233,12,Samara
2012-07-01,23,15,0.0,16.9,6,81,06:42 PM,01:51 AM,04:17 AM,09:10 PM,15,19,21,19,25,11,76,0.0,1014,23,10,307,16,Samara
2012-07-02,23,12,0.0,15.0,4,88,07:45 PM,02:45 AM,04:18 AM,09:09 PM,14,17,18,17,32,40,82,14.4,1014,23,9,181,21,Samara
2012-07-03,26,18,0.0,16.9,5,95,08:34 PM,03:51 AM,04:18 AM,09:09 PM,18,23,23,22,28,27,81,7.5,1010,26,10,114,18,Samara
2012-07-04,29,16,0.0,16.9,7,100,09:13 PM,05:07 AM,04:19 AM,09:08 PM,16,23,23,23,15,13,69,0.1,1014,29,10,165,9,Samara
2012-07-05,29,20,0.0,16.9,6,92,09:42 PM,06:26 AM,04:20 AM,09:08 PM,17,26,26,25,5,35,62,0.1,1015,29,10,123,3,Samara
2012-07-06,29,19,0.0,16.9,7,85,10:06 PM,07:46 AM,04:21 AM,09:07 PM,19,27,27,26,13,14,67,0.7,1015,29,10,276,9,Samara
2012-07-07,25,17,0.0,16.8,6,78,10:26 PM,09:03 AM,04:22 AM,09:06 PM,14,22,22,21,25,25,63,0.1,1014,25,10,61,17,Samara
2012-07-08,23,14,0.0,16.8,6,71,10:45 PM,10:17 AM,04:23 AM,09:05 PM,10,18,20,18,32,6,58,0.0,1013,23,10,36,20,Samara
2012-07-09,28,12,0.0,16.8,6,65,11:04 PM,11:30 AM,04:24 AM,09:05 PM,12,20,20,19,18,3,63,0.0,1015,28,10,56,11,Samara
2012-07-10,30,16,0.0,16.8,7,58,11:23 PM,12:39 PM,04:25 AM,09:04 PM,15,24,24,23,9,2,64,0.0,1016,30,10,142,6,Samara
2012-07-11,31,17,0.0,16.8,7,51,11:44 PM,01:47 PM,04:26 AM,09:03 PM,15,25,25,24,16,0,56,0.0,1017,31,10,100,10,Samara
2012-07-12,32,18,0.0,16.7,7,44,No moonrise,02:54 PM,04:28 AM,09:02 PM,14,26,26,25,20,5,51,0.0,1014,32,10,109,12,Samara
2012-07-13,28,19,0.0,16.7,7,38,12:09 AM,03:58 PM,04:29 AM,09:01 PM,14,25,25,24,20,28,52,0.0,1011,28,10,123,11,Samara
2012-07-14,29,19,0.0,16.7,6,31,12:38 AM,05:00 PM,04:30 AM,09:00 PM,17,25,25,24,19,18,66,5.3,1008,29,9,95,11,Samara
